round,loss,accuracy,num_clients
1,0.5067390203475952,0.9089000225067139,3
2,0.5319176316261292,0.9146999716758728,3
3,0.5777916312217712,0.90829998254776,3
4,0.5193087458610535,0.9203000068664551,3
5,0.6108105182647705,0.906499981880188,3
6,0.5888776779174805,0.9146000146865845,3
7,0.6996479034423828,0.8966000080108643,3
8,0.5686983466148376,0.916700005531311,3
9,0.5423406362533569,0.920799970626831,3
10,0.5576428174972534,0.9171000123023987,3
11,0.6234589219093323,0.9046000242233276,3
12,0.5667293667793274,0.9164999723434448,3
13,0.5877363085746765,0.9129999876022339,3
14,0.600538432598114,0.9103999733924866,3
15,0.5944593548774719,0.9107000231742859,3
16,0.611444890499115,0.9071999788284302,3
17,0.5642108917236328,0.9150000214576721,3
18,0.574381411075592,0.9121000170707703,3
19,0.5855055451393127,0.9115999937057495,3
20,0.602027177810669,0.9088000059127808,3
21,0.5683360695838928,0.9164999723434448,3
22,0.5766066312789917,0.9114999771118164,3
23,0.680328905582428,0.8952000141143799,3
24,0.5734201669692993,0.9133999943733215,3
25,0.5706901550292969,0.9158999919891357,3
26,0.5605759024620056,0.9157999753952026,3
27,0.5398625135421753,0.9171000123023987,3
28,0.5672188997268677,0.9168000221252441,3
29,0.547430157661438,0.9176999926567078,3
30,0.5834616422653198,0.9107000231742859,3
31,0.5550344586372375,0.9136999845504761,3
32,0.5368492007255554,0.9180999994277954,3
33,0.549806535243988,0.9142000079154968,3
34,0.5345368981361389,0.9161999821662903,3
35,0.5495880246162415,0.9136000275611877,3
36,0.5484929084777832,0.916100025177002,3
37,0.547021746635437,0.9132000207901001,3
38,0.5164787769317627,0.9178000092506409,3
39,0.5342373847961426,0.9146000146865845,3
40,0.5346782207489014,0.9147999882698059,3
41,0.5412325263023376,0.9103999733924866,3
42,0.5222510099411011,0.9146000146865845,3
43,0.524590253829956,0.9121999740600586,3
44,0.5276377201080322,0.9111999869346619,3
45,0.5257349014282227,0.9103000164031982,3
46,0.5620410442352295,0.9041000008583069,3
47,0.5173699259757996,0.9120000004768372,3
48,0.510194718837738,0.9132000207901001,3
49,0.5046464204788208,0.9135000109672546,3
50,0.4978266656398773,0.9139000177383423,3
51,0.5000223517417908,0.9136000275611877,3
52,0.49103954434394836,0.9140999913215637,3
53,0.48626577854156494,0.9136999845504761,3
54,0.4820697605609894,0.9142000079154968,3
55,0.48329561948776245,0.9133999943733215,3
56,0.48401543498039246,0.9124000072479248,3
57,0.4771970808506012,0.9143000245094299,3
58,0.47267836332321167,0.9154999852180481,3
59,0.46643906831741333,0.916100025177002,3
60,0.46214449405670166,0.9158999919891357,3
61,0.45812222361564636,0.9158999919891357,3
62,0.4538626968860626,0.9164000153541565,3
63,0.4510745704174042,0.9157999753952026,3
64,0.4475679099559784,0.9156000018119812,3
65,0.4444063603878021,0.9153000116348267,3
66,0.44121253490448,0.9157000184059143,3
67,0.43812403082847595,0.9154999852180481,3
68,0.43485650420188904,0.9154999852180481,3
69,0.43195492029190063,0.9158999919891357,3
70,0.42887359857559204,0.9162999987602234,3
71,0.4256538450717926,0.9168000221252441,3
72,0.4230867326259613,0.9168999791145325,3
73,0.42062708735466003,0.9172999858856201,3
74,0.41714775562286377,0.9175999760627747,3
75,0.4140089452266693,0.9178000092506409,3
76,0.4370473623275757,0.9121000170707703,3
77,0.40727511048316956,0.9176999926567078,3
78,0.40430134534835815,0.9182999730110168,3
79,0.4012279808521271,0.9182000160217285,3
80,0.3979797959327698,0.9185000061988831,3
81,0.3948265612125397,0.9186000227928162,3
82,0.3914356231689453,0.9186999797821045,3
83,0.3882245123386383,0.9185000061988831,3
84,0.3850501477718353,0.9186999797821045,3
85,0.3819621801376343,0.9190000295639038,3
86,0.3993283808231354,0.9151999950408936,3
87,0.37712907791137695,0.9212999939918518,3
88,0.393746018409729,0.9157000184059143,3
89,0.3723604083061218,0.9203000068664551,3
90,0.3874705731868744,0.9157999753952026,3
91,0.3705841898918152,0.91839998960495,3
92,0.3681490123271942,0.9182000160217285,3
93,0.36606064438819885,0.9185000061988831,3
94,0.3656669557094574,0.9200999736785889,3
95,0.36235511302948,0.9192000031471252,3
96,0.3623051643371582,0.9204000234603882,3
97,0.3680765926837921,0.9174000024795532,3
98,0.35626280307769775,0.9203000068664551,3
99,0.3538041114807129,0.9192000031471252,3
100,0.3430931568145752,0.9222000241279602,3
